id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
HF-11.077_11840,"Benna Salontafel","Benna Salontafel",https://demo.tomassotables.com/wp-content/uploads/Salontafel_Dubai_80x80x40cm_Smoke_Acaciahout_Zwart_Acaciahout_vooraanzicht.jpg,https://demo.tomassotables.com/benna-salontafel/,"Salontafels","Tomasso Tables",208EUR,in stock,HF-11.077_11840,,"https://demo.tomassotables.com/wp-content/uploads/Salontafel_Dubai_80x80x40cm_Smoke_Acaciahout_Zwart_Acaciahout_voor_bovenaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Salontafel_Dubai_80x80x40cm_Smoke_Acaciahout_Zwart_Acaciahout_Detail_structuur.jpg",,0,new,published,,,,,,,
RF-37.092_11839,"Morera Salontafel","Morera Salontafel",https://demo.tomassotables.com/wp-content/uploads/salontafel_set_bunch_vintage_metaal_60x60x45_cm_voorkant.jpg,https://demo.tomassotables.com/morera-salontafel/,"Salontafels","Tomasso Tables",241EUR,in stock,RF-37.092_11839,,"https://demo.tomassotables.com/wp-content/uploads/salontafel_set_bunch_vintage_metaal_60x60x45_cm_perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_set_bunch_vintage_metaal_60x60x45_cm_voorkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_set_bunch_vintage_metaal_60x60x45_cm_detail.jpg",,0,new,published,,,,,,,
RF-37.056/JP-46.086_11838,"Carruba Salontafel","Carruba Salontafel",https://demo.tomassotables.com/wp-content/uploads/salontafel_factory_rough_mangohout_vintage_metaal_120x70x50_cm_perspectief.jpg,https://demo.tomassotables.com/carruba-salontafel/,"Salontafels","Tomasso Tables",505EUR,in stock,RF-37.056/JP-46.086_11838,,"https://demo.tomassotables.com/wp-content/uploads/salontafel_factory_rough_mangohout_vintage_metaal_120x70x50_cm_perspectief_2.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_factory_rough_mangohout_vintage_metaal_120x70x50_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_factory_rough_mangohout_vintage_metaal_120x70x50_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_factory_rough_mangohout_vintage_metaal_120x70x50_cm_detail.jpg",,0,new,published,,,,,,,
RF-37.070/JP-46.075_11837,"Formia Salontafel","Formia Salontafel",https://demo.tomassotables.com/wp-content/uploads/salontafel_ghent_rough_mangohout_110x60x45_cm_perspectief_1.jpg,https://demo.tomassotables.com/formia-salontafel/,"Salontafels","Tomasso Tables",461EUR,in stock,RF-37.070/JP-46.075_11837,,"https://demo.tomassotables.com/wp-content/uploads/salontafel_ghent_rough_mangohout_110x60x45_cm_perspectief_2_1.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_ghent_rough_mangohout_110x60x45_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_ghent_rough_mangohout_110x60x45_cm_voorkant_2_1.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_ghent_rough_mangohout_110x60x45_cm_zijkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/salontafel_ghent_rough_mangohout_110x60x45_cm_detail.jpg",,0,new,published,,,,,,,
HE-39.004_11759,"Palmaro Fauteuil","Palmaro Fauteuil",https://demo.tomassotables.com/wp-content/uploads/fauteuil_rex_zwart_rotan_zwart_metaal_61x62x71_cm_perspectief.jpg,https://demo.tomassotables.com/palmaro-fauteuil/,"Fauteuils","Tomasso Tables",208EUR,in stock,HE-39.004_11759,,"https://demo.tomassotables.com/wp-content/uploads/fauteuil_rex_zwart_rotan_zwart_metaal_61x62x71_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/fauteuil_rex_zwart_rotan_zwart_metaal_61x62x71_cm_vooraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/fauteuil_rex_zwart_rotan_zwart_metaal_61x62x71_cm_zijaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/fauteuil_rex_zwart_rotan_zwart_metaal_61x62x71_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/fauteuil_rex_zwart_rotan_zwart_metaal_61x62x71_cm_detail.jpg",,0,new,published,,,,,,,
RF-37.097/JP-46.080_11716,"Occhio Eettafel","Occhio Eettafel",https://demo.tomassotables.com/wp-content/uploads/eettafel_friends_rough_mangohout_130x130x76_cm_voorkant.jpg,https://demo.tomassotables.com/occhio-eettafel/,"Eettafels","Tomasso Tables",659EUR,in stock,RF-37.097/JP-46.080_11716,,"https://demo.tomassotables.com/wp-content/uploads/eettafel_friends_rough_mangohout_130x130x76_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eettafel_friends_rough_mangohout_130x130x76_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eettafel_friends_rough_mangohout_130x130x76_cm_detail.jpg",,0,new,published,,,,,,,
UK-30.356_11684,"Rosito Eetkamerstoel Grijs","Rosito Eetkamerstoel Grijs",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Bono_Antraciet_Weave_54x64x87_cm.jpg,https://demo.tomassotables.com/rosito-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",164EUR,in stock,UK-30.356_11684,,,,0,new,published,,,,,,,
FF-45.042_11636,"Pollara Eetkamerstoel","Pollara Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Forli_Oker_Fluweel_60x58x83_Cm_Perspectief.jpg,https://demo.tomassotables.com/pollara-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",131EUR,in stock,FF-45.042_11636,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Forli_Oker_Fluweel_60x58x83_Cm_Vooraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Forli_Oker_Fluweel_60x58x83_Cm_Zijaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Forli_Oker_Fluweel_60x58x83_Cm_Achteraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Forli_Oker_Fluweel_60x58x83_Cm_Detail.jpg",,0,new,published,,,,,,,
FF-45.043_11635,"Ragusa Eetkamerstoel","Ragusa Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oker_Fluweel_46x56x88_Cm_Perspectief.jpg,https://demo.tomassotables.com/ragusa-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,FF-45.043_11635,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oker_Fluweel_46x56x88_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oker_Fluweel_46x56x88_Cm_Zijaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oker_Fluweel_46x56x88_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Capri_Oker_Fluweel_46x56x88_Cm_Detail.jpg",,0,new,published,,,,,,,
UK-30.271_11510,"Drizzona Eetkamerstoel","Drizzona Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Slim_Army_Microvezel_48x63x88_cm_Perspectief.jpg,https://demo.tomassotables.com/drizzona-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",131EUR,in stock,UK-30.271_11510,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_slim_army_microvezel_48x63x88_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_slim_army_microvezel_48x63x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_slim_army_microvezel_48x63x88_cm_zijkant.jpg",,0,new,published,,,,,,,
UK-30.232_11509,"Avola Eetkamerstoel","Avola Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_army_microvezel_zwart_metaal_46x54x88_cm_perspectief.jpg,https://demo.tomassotables.com/avola-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,UK-30.232_11509,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_army_microvezel_zwart_metaal_45x56x84_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_army_microvezel_zwart_metaal_46x54x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_army_microvezel_zwart_metaal_46x54x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_army_microvezel_zwart_metaal_46x54x88_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_army_microvezel_zwart_metaal_46x54x88_cm_detail.jpg",,0,new,published,,,,,,,
UK-30.206_11508,"Cantarana Eetkamerstoel","Cantarana Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_truffle_microvezel_55x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/cantarana-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",131EUR,out of stock,UK-30.206_11508,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_truffle_microvezel_55x55x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_truffle_microvezel_55x55x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_truffle_microvezel_55x55x85_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_truffle_microvezel_55x55x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_milo_truffle_microvezel_55x55x85_cm_achterkant.jpg",,0,new,published,,,,,,,
UK-30.166_11507,"Golfarolo Eetkamerstoel","Golfarolo Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Cognac_Microvezel_58x60x85_cm_Perspectief.jpg,https://demo.tomassotables.com/golfarolo-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",142EUR,out of stock,UK-30.166_11507,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Cognac_Microvezel_58x60x85_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Cognac_Microvezel_58x60x85_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Cognac_Microvezel_58x60x85_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Cognac_Microvezel_58x60x85_cm_Detail.jpg",,0,new,published,,,,,,,
UK-30.234_11503,"Beaulard Eetkamerstoel","Beaulard Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_antraciet_microvezel_zwart_metaal_46x54x88_cm_perspectief.jpg,https://demo.tomassotables.com/beaulard-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",98EUR,in stock,UK-30.234_11503,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_achterkant_microvezel_zwart_metaal_45x56x84_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_antraciet_microvezel_zwart_metaal_46x54x88_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_antraciet_microvezel_zwart_metaal_46x54x88_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_antraciet_microvezel_zwart_metaal_46x54x88_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_jay_antraciet_microvezel_zwart_metaal_46x54x88_cm_detail.jpg",,0,new,published,,,,,,,
XS-40.002_11502,"Capanne Eetkamerstoel","Capanne Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_ferm_stone_microvezel_51x64x87_cm_perspectief.jpg,https://demo.tomassotables.com/capanne-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,XS-40.002_11502,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_ferm_stone_microvezel_51x64x87_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_ferm_stone_microvezel_51x64x87_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_ferm_stone_microvezel_51x64x87_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_ferm_stone_microvezel_51x64x87_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_ferm_stone_microvezel_51x64x87_cm_detail.jpg",,0,new,published,,,,,,,
UK-30.202_11488,"Macaiola Eetkamerstoel","Macaiola Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_antraciet_microvezel_48x61x91_cm_perspectief_1.jpg,https://demo.tomassotables.com/macaiola-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",109EUR,out of stock,UK-30.202_11488,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_antraciet_microvezel_48x61x91_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_antraciet_microvezel_48x61x91_cm_zijkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_antraciet_microvezel_48x61x91_cm_achterkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_antraciet_microvezel_48x61x91_cm_detail_1.jpg,https://demo.tomassotables.com/wp-content/uploads/uk-30.202_1.jpg",,0,new,published,,,,,,,
UK-30.086_11487,"Ospanesco Eetkamerstoel","Ospanesco Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_truffe_microvezel_55x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/ospanesco-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",120EUR,out of stock,UK-30.086_11487,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_truffe_microvezel_55x55x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_truffe_microvezel_55x55x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_truffe_microvezel_55x55x85_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_truffe_microvezel_55x55x85_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_denmark_truffe_microvezel_55x55x85_cm_detail.jpg",,0,new,published,,,,,,,
UK-30.074_11484,"Alghero Eetkamerstoel","Alghero Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_tanny_microvezel_55_5x60x84_cm_perspectief.jpg,https://demo.tomassotables.com/alghero-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",153EUR,out of stock,UK-30.074_11484,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_tanny_microvezel_55_5x60x84_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_tanny_microvezel_55_5x60x84_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_tanny_microvezel_55_5x60x84_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_tanny_microvezel_55_5x60x84_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_tanny_microvezel_55_5x60x84_cm_detail.jpg",,0,new,published,,,,,,,
UK-30.164_11481,"Agelli Eetkamerstoel","Agelli Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_wave_truffle_microvezel_58x60x85_cm_perspectief.jpg,https://demo.tomassotables.com/agelli-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",142EUR,out of stock,UK-30.164_11481,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_wave_truffle_microvezel_58x60x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_wave_truffle_microvezel_58x60x85_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/uk-30.164_1.jpg",,0,new,published,,,,,,,
XS-40.044_11480,"Pozzone Eetkamerstoel","Pozzone Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_tanny_microvezel_zwart_metaal_59x56x87_cm_perspectief.jpg,https://demo.tomassotables.com/pozzone-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",153EUR,out of stock,XS-40.044_11480,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_tanny_microvezel_zwart_metaal_59x56x87_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_tanny_microvezel_zwart_metaal_59x56x87_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_tanny_microvezel_zwart_metaal_59x56x87_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_tanny_microvezel_zwart_metaal_59x56x87_cm_detail.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_must_tanny_microvezel_zwart_metaal_59x56x87_cm_perspectief_1.jpg",,0,new,published,,,,,,,
UK-30.163_11479,"Neviglie Eetkamerstoel","Neviglie Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Army_Microvezel_58x60x85_cm_Perspectief.jpg,https://demo.tomassotables.com/neviglie-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",142EUR,out of stock,UK-30.163_11479,,"https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Army_Microvezel_58x60x85_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Army_Microvezel_58x60x85_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Army_Microvezel_58x60x85_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Eetkamerstoel_Wave_Army_Microvezel_58x60x85_cm_Detail.jpg",,0,new,published,,,,,,,
UK-30.203_11464,"Nogaro Eetkamerstoel","Nogaro Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_cognac_microvezel_48x61x91_cm_perspectief_1.jpg,https://demo.tomassotables.com/nogaro-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",109EUR,out of stock,UK-30.203_11464,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_cognac_microvezel_48x61x91_cm_voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_cognac_microvezel_48x61x91_cm_zijkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_cognac_microvezel_48x61x91_cm_achterkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_otis_cognac_microvezel_48x61x91_cm_detail_1.jpg,https://demo.tomassotables.com/wp-content/uploads/uk-30.203_1.jpg",,0,new,published,,,,,,,
FF-45.010_11461,"Castro Eetkamerstoel","Castro Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_forest_pp_oak_metaal_woodcover_58x54x85_cm_perspectief.jpg,https://demo.tomassotables.com/castro-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",109EUR,in stock,FF-45.010_11461,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_forest_pp_oak_metaal_woodcover_58x54x85_cm_perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_forest_pp_oak_metaal_woodcover_58x54x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_forest_pp_oak_metaal_woodcover_58x54x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_forest_pp_oak_metaal_woodcover_58x54x85_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_parma_forest_pp_oak_metaal_woodcover_58x54x85_cm_detail.jpg",,0,new,published,,,,,,,
UK-30.240_11458,"Pavignane Eetkamerstoel","Pavignane Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_bruin_pu_55_5x60x84_cm_perspectief.jpg,https://demo.tomassotables.com/pavignane-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",103EUR,in stock,UK-30.240_11458,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_bruin_pu_55_5x60x84_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_bruin_pu_55_5x60x84_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_bruin_pu_55_5x60x84_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_bruin_pu_55_5x60x84_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_floor_bruin_pu_55_5x60x84_cm_detail.jpg",,0,new,published,,,,,,,
UK-30.239_11449,"Porera Eetkamerstoel","Porera Eetkamerstoel",https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_oslo_bruin_pu_53x55x85_cm_perspectief.jpg,https://demo.tomassotables.com/porera-eetkamerstoel/,"Eetkamerstoelen","Tomasso Tables",142EUR,in stock,UK-30.239_11449,,"https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_oslo_bruin_pu_53x55x85_cm_voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_oslo_bruin_pu_53x55x85_cm_zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_oslo_bruin_pu_53x55x85_cm_zijkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_oslo_bruin_pu_53x55x85_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/eetkamerstoel_oslo_bruin_pu_53x55x85_cm_detail.jpg",,0,new,published,,,,,,,
